airport,restaurant_name,cuisine_type,price_range,rating,opinions
JFK,Burger House,Americana,600-900,2.3,"['Recomendable', 'Buen servicio']"
LAX,Veggie Delight,Mexicana,200-300,3.6,"['Excelente ambiente', 'Recomendable', 'No me gustó']"
PDX,Sushi World,Japonesa,600-900,1.8,"['Delicioso', 'Recomendable']"
LAX,Burger House,Italiana,200-300,3.8,"['Delicioso', 'Recomendable']"
SJC,Veggie Delight,Americana,200-300,3.6,"['Buen servicio', 'Excelente ambiente']"
LAX,Tacos Campeche,Japonesa,200-300,4.1,"['Recomendable', 'Buen servicio']"
SJC,Sushi World,Italiana,100-200,4.0,"['Poco caro, pero son rápidos']"
JFK,Burger House,Mexicana,300-600,4.7,['Delicioso']
JFK,Burger House,Mexicana,200-300,1.2,"['Buen servicio', 'Delicioso']"
GDL,Burger House,Mexicana,200-300,4.0,"['Poco caro, pero son rápidos', 'Recomendable', 'Recomendable']"
PDX,Veggie Delight,Italiana,600-900,3.8,"['Delicioso', 'No me gustó']"
SJC,Veggie Delight,Italiana,200-300,1.3,"['Excelente ambiente', 'Excelente ambiente']"
PDX,Pasta Paradise,Mexicana,600-900,1.2,"['Poco caro, pero son rápidos', 'Excelente ambiente', 'Excelente ambiente']"
PDX,Sushi World,Mexicana,200-300,4.1,['Recomendable']
LAX,Sushi World,Mexicana,200-300,1.1,"['Poco caro, pero son rápidos', 'Buen servicio', 'No me gustó']"
JFK,Pasta Paradise,Italiana,600-900,1.1,"['Recomendable', 'Delicioso', 'Delicioso']"
JFK,Burger House,Japonesa,200-300,4.3,"['Poco caro, pero son rápidos']"
JFK,Sushi World,Italiana,100-200,2.9,['Buen servicio']
LAX,Burger House,Mexicana,600-900,4.7,"['Poco caro, pero son rápidos', 'Delicioso', 'Poco caro, pero son rápidos']"
LAX,Tacos Campeche,Mexicana,300-600,4.6,"['Delicioso', 'No me gustó', 'Excelente ambiente']"
SJC,Pasta Paradise,Mexicana,300-600,4.8,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
PDX,Veggie Delight,Mexicana,200-300,1.7,['Recomendable']
SJC,Tacos Campeche,Vegetariana,200-300,3.5,['Recomendable']
GDL,Burger House,Mexicana,300-600,4.6,"['Poco caro, pero son rápidos']"
GDL,Sushi World,Japonesa,100-200,4.6,"['Delicioso', 'Recomendable']"
SJC,Veggie Delight,Italiana,100-200,3.8,"['Delicioso', 'Recomendable', 'Delicioso']"
LAX,Pasta Paradise,Italiana,300-600,2.4,['Recomendable']
LAX,Pasta Paradise,Japonesa,600-900,2.4,"['Excelente ambiente', 'No me gustó']"
JFK,Burger House,Vegetariana,200-300,4.0,['Excelente ambiente']
LAX,Sushi World,Americana,600-900,1.9,"['No me gustó', 'Buen servicio']"
PDX,Veggie Delight,Italiana,200-300,3.2,['Recomendable']
GDL,Burger House,Vegetariana,200-300,3.3,"['Poco caro, pero son rápidos', 'Delicioso']"
PDX,Sushi World,Vegetariana,200-300,4.7,"['Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Sushi World,Japonesa,300-600,4.8,"['Excelente ambiente', 'Excelente ambiente']"
PDX,Tacos Campeche,Mexicana,200-300,5.0,"['Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Italiana,600-900,3.1,"['Recomendable', 'Delicioso']"
JFK,Pasta Paradise,Americana,100-200,1.7,"['Buen servicio', 'Excelente ambiente', 'Recomendable']"
GDL,Burger House,Americana,600-900,4.3,"['No me gustó', 'Poco caro, pero son rápidos', 'No me gustó']"
GDL,Sushi World,Vegetariana,200-300,3.8,"['Buen servicio', 'Delicioso', 'Buen servicio']"
PDX,Sushi World,Mexicana,200-300,4.2,"['Delicioso', 'No me gustó', 'Poco caro, pero son rápidos']"
PDX,Pasta Paradise,Vegetariana,200-300,2.7,['Recomendable']
PDX,Burger House,Italiana,100-200,3.7,"['Recomendable', 'Delicioso']"
SJC,Veggie Delight,Vegetariana,100-200,1.1,"['No me gustó', 'Delicioso']"
LAX,Veggie Delight,Italiana,100-200,1.2,['Excelente ambiente']
GDL,Sushi World,Mexicana,100-200,2.8,"['Delicioso', 'No me gustó']"
GDL,Burger House,Vegetariana,200-300,4.0,"['Delicioso', 'No me gustó']"
GDL,Sushi World,Vegetariana,600-900,2.6,"['Buen servicio', 'Excelente ambiente', 'No me gustó']"
SJC,Pasta Paradise,Americana,100-200,1.5,"['No me gustó', 'Excelente ambiente', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Americana,100-200,4.6,"['Poco caro, pero son rápidos', 'Buen servicio']"
PDX,Veggie Delight,Mexicana,200-300,3.0,"['Excelente ambiente', 'Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Burger House,Japonesa,600-900,2.8,['Excelente ambiente']
SJC,Sushi World,Americana,100-200,1.9,['Recomendable']
SJC,Sushi World,Japonesa,100-200,4.4,"['Excelente ambiente', 'Recomendable']"
PDX,Tacos Campeche,Italiana,300-600,4.5,['No me gustó']
GDL,Burger House,Vegetariana,600-900,2.8,"['Delicioso', 'Delicioso', 'Buen servicio']"
GDL,Burger House,Americana,600-900,2.8,['No me gustó']
PDX,Sushi World,Italiana,600-900,1.4,"['Poco caro, pero son rápidos', 'Delicioso', 'Delicioso']"
GDL,Pasta Paradise,Americana,200-300,4.1,"['Excelente ambiente', 'Recomendable']"
GDL,Pasta Paradise,Vegetariana,300-600,2.4,['No me gustó']
PDX,Burger House,Mexicana,200-300,3.8,['Recomendable']
SJC,Pasta Paradise,Americana,200-300,1.1,"['Recomendable', 'Excelente ambiente']"
PDX,Burger House,Italiana,200-300,3.3,['Excelente ambiente']
GDL,Sushi World,Mexicana,200-300,3.2,"['Excelente ambiente', 'Delicioso']"
GDL,Burger House,Americana,200-300,2.9,"['Poco caro, pero son rápidos', 'Buen servicio']"
SJC,Sushi World,Vegetariana,100-200,1.2,"['Delicioso', 'Poco caro, pero son rápidos']"
GDL,Sushi World,Americana,200-300,1.6,"['Buen servicio', 'Excelente ambiente', 'Poco caro, pero son rápidos']"
PDX,Burger House,Italiana,200-300,4.5,['No me gustó']
PDX,Pasta Paradise,Japonesa,600-900,3.3,"['Buen servicio', 'Recomendable', 'Buen servicio']"
JFK,Sushi World,Japonesa,300-600,2.2,"['Recomendable', 'Buen servicio', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Vegetariana,200-300,2.2,['Buen servicio']
PDX,Tacos Campeche,Americana,100-200,2.6,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos', 'Delicioso']"
LAX,Pasta Paradise,Vegetariana,100-200,3.7,['Recomendable']
SJC,Veggie Delight,Mexicana,100-200,3.0,['Excelente ambiente']
SJC,Burger House,Japonesa,100-200,4.7,"['Recomendable', 'Delicioso']"
PDX,Tacos Campeche,Japonesa,300-600,1.3,"['Recomendable', 'Delicioso']"
SJC,Veggie Delight,Japonesa,300-600,3.1,"['Recomendable', 'Delicioso', 'Recomendable']"
JFK,Veggie Delight,Americana,100-200,2.1,"['No me gustó', 'Poco caro, pero son rápidos']"
SJC,Tacos Campeche,Vegetariana,600-900,1.8,['Buen servicio']
GDL,Veggie Delight,Vegetariana,100-200,4.6,['Buen servicio']
LAX,Burger House,Italiana,100-200,4.2,"['Buen servicio', 'Buen servicio', 'Delicioso']"
LAX,Burger House,Vegetariana,300-600,3.5,"['Delicioso', 'Buen servicio']"
SJC,Tacos Campeche,Japonesa,300-600,1.4,['Recomendable']
PDX,Veggie Delight,Americana,200-300,2.9,"['Poco caro, pero son rápidos']"
LAX,Burger House,Japonesa,200-300,1.8,"['Buen servicio', 'Excelente ambiente']"
GDL,Pasta Paradise,Mexicana,200-300,3.4,"['Recomendable', 'Excelente ambiente', 'Recomendable']"
JFK,Pasta Paradise,Japonesa,600-900,3.6,"['Buen servicio', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
JFK,Sushi World,Mexicana,300-600,3.7,"['Excelente ambiente', 'Poco caro, pero son rápidos', 'Delicioso']"
JFK,Burger House,Italiana,100-200,3.1,"['Poco caro, pero son rápidos']"
JFK,Veggie Delight,Japonesa,600-900,4.1,['No me gustó']
PDX,Tacos Campeche,Mexicana,100-200,2.4,"['Delicioso', 'No me gustó']"
GDL,Sushi World,Americana,200-300,2.6,['Delicioso']
PDX,Pasta Paradise,Japonesa,300-600,2.1,"['No me gustó', 'Buen servicio', 'Recomendable']"
PDX,Tacos Campeche,Americana,600-900,2.2,"['Delicioso', 'No me gustó']"
SJC,Burger House,Americana,100-200,4.5,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
GDL,Burger House,Italiana,200-300,1.1,"['Poco caro, pero son rápidos', 'Buen servicio']"
JFK,Veggie Delight,Americana,600-900,1.6,"['Buen servicio', 'Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Japonesa,200-300,3.3,['Delicioso']
SJC,Veggie Delight,Italiana,600-900,3.8,"['Recomendable', 'Poco caro, pero son rápidos']"
PDX,Pasta Paradise,Mexicana,100-200,4.8,"['No me gustó', 'No me gustó', 'Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Italiana,600-900,3.6,"['Excelente ambiente', 'Buen servicio']"
PDX,Sushi World,Italiana,300-600,2.7,"['Recomendable', 'Excelente ambiente']"
LAX,Tacos Campeche,Vegetariana,100-200,3.4,['Buen servicio']
SJC,Burger House,Italiana,600-900,4.8,"['Buen servicio', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Vegetariana,200-300,2.9,"['Recomendable', 'Excelente ambiente', 'Buen servicio']"
JFK,Pasta Paradise,Americana,600-900,1.8,"['Recomendable', 'No me gustó', 'Delicioso']"
LAX,Burger House,Japonesa,600-900,2.8,"['Poco caro, pero son rápidos', 'Buen servicio', 'No me gustó']"
JFK,Tacos Campeche,Americana,200-300,4.0,['Excelente ambiente']
JFK,Tacos Campeche,Americana,300-600,4.8,"['Recomendable', 'Recomendable']"
SJC,Pasta Paradise,Japonesa,200-300,2.4,['Excelente ambiente']
GDL,Tacos Campeche,Vegetariana,600-900,4.9,"['Recomendable', 'Buen servicio']"
LAX,Burger House,Vegetariana,200-300,1.8,"['Poco caro, pero son rápidos', 'Recomendable']"
SJC,Burger House,Italiana,600-900,2.0,"['Excelente ambiente', 'No me gustó', 'Delicioso']"
SJC,Tacos Campeche,Mexicana,600-900,1.8,"['Delicioso', 'Recomendable', 'Excelente ambiente']"
JFK,Pasta Paradise,Vegetariana,300-600,4.7,"['Excelente ambiente', 'Excelente ambiente']"
GDL,Tacos Campeche,Italiana,600-900,2.8,['No me gustó']
SJC,Burger House,Mexicana,600-900,5.0,"['Buen servicio', 'No me gustó']"
SJC,Burger House,Vegetariana,600-900,5.0,"['Buen servicio', 'Recomendable']"
GDL,Veggie Delight,Mexicana,100-200,1.3,"['Recomendable', 'Recomendable', 'Excelente ambiente']"
JFK,Sushi World,Americana,300-600,4.9,['Recomendable']
PDX,Sushi World,Mexicana,300-600,2.8,"['Buen servicio', 'Excelente ambiente']"
JFK,Tacos Campeche,Americana,200-300,3.3,['Excelente ambiente']
SJC,Pasta Paradise,Italiana,600-900,1.4,['Delicioso']
JFK,Veggie Delight,Mexicana,300-600,1.4,['Delicioso']
SJC,Pasta Paradise,Japonesa,600-900,1.5,"['No me gustó', 'Buen servicio', 'No me gustó']"
LAX,Sushi World,Americana,300-600,4.7,"['No me gustó', 'Excelente ambiente']"
JFK,Sushi World,Japonesa,200-300,4.8,['Excelente ambiente']
LAX,Burger House,Japonesa,100-200,4.6,['Buen servicio']
GDL,Tacos Campeche,Vegetariana,300-600,2.6,['Excelente ambiente']
GDL,Pasta Paradise,Japonesa,600-900,4.1,"['Excelente ambiente', 'Excelente ambiente']"
LAX,Burger House,Mexicana,300-600,4.3,"['Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Mexicana,300-600,3.8,"['No me gustó', 'Buen servicio', 'Buen servicio']"
GDL,Tacos Campeche,Americana,300-600,2.8,['No me gustó']
GDL,Sushi World,Vegetariana,100-200,1.3,['Recomendable']
GDL,Burger House,Japonesa,200-300,4.7,"['No me gustó', 'Recomendable', 'Delicioso']"
JFK,Sushi World,Italiana,100-200,2.7,"['Delicioso', 'Buen servicio']"
SJC,Tacos Campeche,Japonesa,100-200,2.5,['Delicioso']
PDX,Pasta Paradise,Vegetariana,600-900,2.9,['Delicioso']
GDL,Tacos Campeche,Japonesa,600-900,4.2,['Delicioso']
LAX,Pasta Paradise,Mexicana,200-300,4.8,['Recomendable']
SJC,Sushi World,Mexicana,300-600,3.8,"['No me gustó', 'Excelente ambiente', 'Buen servicio']"
GDL,Veggie Delight,Mexicana,200-300,2.4,"['Poco caro, pero son rápidos']"
SJC,Tacos Campeche,Vegetariana,100-200,3.2,"['No me gustó', 'No me gustó']"
JFK,Pasta Paradise,Japonesa,200-300,2.6,"['Excelente ambiente', 'Delicioso', 'Excelente ambiente']"
SJC,Sushi World,Americana,200-300,3.1,"['No me gustó', 'Excelente ambiente']"
GDL,Tacos Campeche,Mexicana,600-900,4.7,"['Poco caro, pero son rápidos', 'Recomendable']"
SJC,Tacos Campeche,Japonesa,600-900,4.2,"['Poco caro, pero son rápidos', 'Delicioso']"
JFK,Veggie Delight,Mexicana,100-200,4.4,['Delicioso']
SJC,Sushi World,Mexicana,100-200,2.3,['Delicioso']
SJC,Burger House,Americana,300-600,4.5,['No me gustó']
GDL,Burger House,Vegetariana,600-900,3.6,"['Delicioso', 'Excelente ambiente']"
GDL,Pasta Paradise,Vegetariana,100-200,3.3,"['Buen servicio', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
SJC,Tacos Campeche,Americana,300-600,3.5,"['Buen servicio', 'No me gustó', 'Buen servicio']"
LAX,Veggie Delight,Americana,100-200,3.2,['Excelente ambiente']
LAX,Sushi World,Vegetariana,300-600,4.4,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
LAX,Veggie Delight,Americana,100-200,2.5,"['Poco caro, pero son rápidos']"
SJC,Veggie Delight,Vegetariana,200-300,4.8,"['No me gustó', 'Buen servicio', 'Excelente ambiente']"
PDX,Sushi World,Americana,300-600,4.3,"['Excelente ambiente', 'Recomendable', 'Delicioso']"
LAX,Pasta Paradise,Americana,200-300,2.9,"['Recomendable', 'Poco caro, pero son rápidos', 'Delicioso']"
JFK,Sushi World,Americana,600-900,4.8,"['Poco caro, pero son rápidos']"
LAX,Veggie Delight,Italiana,200-300,2.4,['No me gustó']
GDL,Burger House,Vegetariana,200-300,4.8,"['Buen servicio', 'Excelente ambiente']"
GDL,Pasta Paradise,Mexicana,600-900,3.5,"['Buen servicio', 'Delicioso', 'Recomendable']"
LAX,Sushi World,Vegetariana,200-300,4.2,"['Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Americana,100-200,2.2,"['Poco caro, pero son rápidos', 'Buen servicio']"
PDX,Veggie Delight,Americana,200-300,3.6,['Recomendable']
JFK,Burger House,Mexicana,100-200,4.5,"['Excelente ambiente', 'Poco caro, pero son rápidos', 'Delicioso']"
JFK,Tacos Campeche,Americana,200-300,2.2,"['Buen servicio', 'Buen servicio', 'Buen servicio']"
PDX,Burger House,Vegetariana,300-600,3.5,"['Delicioso', 'Buen servicio']"
JFK,Tacos Campeche,Mexicana,600-900,1.1,"['Delicioso', 'Excelente ambiente', 'No me gustó']"
JFK,Tacos Campeche,Vegetariana,100-200,3.7,['Excelente ambiente']
GDL,Sushi World,Vegetariana,200-300,1.1,"['Delicioso', 'Excelente ambiente']"
JFK,Veggie Delight,Mexicana,300-600,4.3,"['Poco caro, pero son rápidos', 'Excelente ambiente']"
LAX,Tacos Campeche,Italiana,300-600,1.9,"['Recomendable', 'Excelente ambiente', 'Delicioso']"
GDL,Pasta Paradise,Americana,200-300,5.0,"['Recomendable', 'Recomendable', 'Poco caro, pero son rápidos']"
GDL,Veggie Delight,Italiana,600-900,1.1,['Excelente ambiente']
GDL,Tacos Campeche,Italiana,100-200,1.5,"['Poco caro, pero son rápidos', 'No me gustó']"
LAX,Pasta Paradise,Vegetariana,300-600,4.9,"['Buen servicio', 'Buen servicio', 'Excelente ambiente']"
LAX,Sushi World,Mexicana,300-600,2.5,"['Poco caro, pero son rápidos']"
LAX,Sushi World,Americana,200-300,1.0,['Excelente ambiente']
LAX,Pasta Paradise,Mexicana,600-900,4.8,"['Buen servicio', 'No me gustó', 'Poco caro, pero son rápidos']"
GDL,Sushi World,Italiana,200-300,1.2,['Recomendable']
PDX,Veggie Delight,Mexicana,100-200,2.8,['Buen servicio']
PDX,Burger House,Americana,300-600,2.6,"['Recomendable', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
SJC,Burger House,Japonesa,600-900,2.3,"['Delicioso', 'Buen servicio']"
PDX,Sushi World,Mexicana,200-300,1.7,"['No me gustó', 'Buen servicio']"
SJC,Tacos Campeche,Americana,300-600,4.5,"['No me gustó', 'Delicioso']"
JFK,Pasta Paradise,Japonesa,600-900,1.8,['No me gustó']
PDX,Sushi World,Americana,300-600,3.0,"['Delicioso', 'Excelente ambiente']"
SJC,Sushi World,Americana,100-200,2.1,['Buen servicio']
PDX,Pasta Paradise,Mexicana,100-200,1.1,"['Recomendable', 'Excelente ambiente']"
LAX,Pasta Paradise,Japonesa,600-900,2.3,['Recomendable']
JFK,Pasta Paradise,Japonesa,600-900,3.3,"['Excelente ambiente', 'Recomendable', 'Excelente ambiente']"
PDX,Veggie Delight,Japonesa,600-900,1.8,"['Buen servicio', 'Recomendable']"
PDX,Veggie Delight,Americana,100-200,4.5,"['Recomendable', 'Delicioso']"
JFK,Veggie Delight,Americana,200-300,3.9,"['No me gustó', 'Excelente ambiente']"
GDL,Tacos Campeche,Mexicana,100-200,3.4,['Recomendable']
LAX,Pasta Paradise,Japonesa,600-900,4.7,"['Excelente ambiente', 'Excelente ambiente', 'Delicioso']"
SJC,Tacos Campeche,Mexicana,100-200,1.7,['No me gustó']
LAX,Sushi World,Japonesa,600-900,2.4,['Excelente ambiente']
SJC,Tacos Campeche,Vegetariana,300-600,1.5,"['Poco caro, pero son rápidos', 'No me gustó']"
GDL,Veggie Delight,Italiana,200-300,3.5,"['Recomendable', 'No me gustó', 'Recomendable']"
PDX,Sushi World,Vegetariana,100-200,1.8,"['Delicioso', 'Buen servicio']"
LAX,Tacos Campeche,Mexicana,200-300,2.2,"['Buen servicio', 'Delicioso']"
SJC,Tacos Campeche,Italiana,600-900,1.4,"['Delicioso', 'No me gustó', 'Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Vegetariana,200-300,3.8,"['Delicioso', 'Excelente ambiente']"
GDL,Burger House,Italiana,300-600,4.6,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Japonesa,100-200,4.1,"['Recomendable', 'Recomendable', 'No me gustó']"
JFK,Tacos Campeche,Americana,100-200,4.2,"['Poco caro, pero son rápidos']"
PDX,Pasta Paradise,Japonesa,200-300,2.9,['Delicioso']
SJC,Pasta Paradise,Italiana,100-200,5.0,['Recomendable']
GDL,Sushi World,Mexicana,300-600,1.6,"['Recomendable', 'Delicioso', 'Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Vegetariana,600-900,2.9,"['Delicioso', 'No me gustó', 'Excelente ambiente']"
SJC,Sushi World,Italiana,600-900,2.5,['No me gustó']
GDL,Veggie Delight,Americana,600-900,1.5,['Buen servicio']
GDL,Pasta Paradise,Vegetariana,600-900,2.4,"['Poco caro, pero son rápidos', 'Recomendable']"
LAX,Burger House,Italiana,300-600,4.2,"['Recomendable', 'Delicioso', 'Recomendable']"
JFK,Veggie Delight,Vegetariana,200-300,3.3,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
GDL,Burger House,Vegetariana,100-200,2.9,"['Excelente ambiente', 'Excelente ambiente', 'Delicioso']"
JFK,Veggie Delight,Italiana,200-300,4.3,['Excelente ambiente']
SJC,Burger House,Americana,300-600,3.0,"['No me gustó', 'Excelente ambiente']"
SJC,Pasta Paradise,Italiana,100-200,4.8,"['Delicioso', 'Recomendable']"
JFK,Burger House,Italiana,200-300,4.4,['Buen servicio']
JFK,Pasta Paradise,Vegetariana,100-200,2.2,"['Recomendable', 'Excelente ambiente', 'Poco caro, pero son rápidos']"
PDX,Sushi World,Italiana,600-900,2.6,['No me gustó']
LAX,Tacos Campeche,Japonesa,300-600,4.8,"['No me gustó', 'No me gustó']"
JFK,Tacos Campeche,Mexicana,600-900,1.2,['Delicioso']
PDX,Pasta Paradise,Americana,100-200,4.8,"['No me gustó', 'Poco caro, pero son rápidos', 'Recomendable']"
GDL,Tacos Campeche,Vegetariana,200-300,3.4,"['Delicioso', 'Delicioso']"
LAX,Burger House,Mexicana,100-200,2.5,"['No me gustó', 'Delicioso']"
GDL,Burger House,Vegetariana,100-200,2.1,"['No me gustó', 'Buen servicio', 'Poco caro, pero son rápidos']"
JFK,Veggie Delight,Vegetariana,300-600,4.2,"['Poco caro, pero son rápidos', 'Recomendable', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Americana,100-200,2.6,['Recomendable']
LAX,Burger House,Japonesa,200-300,2.4,"['No me gustó', 'Buen servicio']"
SJC,Pasta Paradise,Italiana,100-200,3.1,"['Delicioso', 'Excelente ambiente', 'No me gustó']"
GDL,Sushi World,Italiana,300-600,2.0,"['Poco caro, pero son rápidos', 'Delicioso']"
JFK,Tacos Campeche,Japonesa,300-600,2.9,"['Delicioso', 'Buen servicio', 'Excelente ambiente']"
PDX,Burger House,Mexicana,100-200,1.9,['Excelente ambiente']
JFK,Burger House,Japonesa,600-900,1.4,"['Poco caro, pero son rápidos', 'Recomendable']"
SJC,Veggie Delight,Japonesa,600-900,4.5,"['Excelente ambiente', 'Recomendable']"
PDX,Sushi World,Vegetariana,200-300,2.9,"['Buen servicio', 'Excelente ambiente']"
SJC,Tacos Campeche,Italiana,300-600,2.9,"['Poco caro, pero son rápidos', 'Recomendable']"
JFK,Burger House,Mexicana,200-300,4.2,"['Buen servicio', 'Delicioso']"
PDX,Pasta Paradise,Vegetariana,200-300,1.4,"['Delicioso', 'No me gustó', 'Excelente ambiente']"
SJC,Pasta Paradise,Americana,300-600,2.4,"['Recomendable', 'No me gustó']"
GDL,Tacos Campeche,Japonesa,200-300,3.1,"['Poco caro, pero son rápidos', 'Recomendable', 'Poco caro, pero son rápidos']"
SJC,Burger House,Vegetariana,600-900,1.8,"['Buen servicio', 'Recomendable', 'Buen servicio']"
PDX,Pasta Paradise,Americana,200-300,1.7,['Delicioso']
PDX,Veggie Delight,Vegetariana,600-900,4.6,"['Poco caro, pero son rápidos']"
SJC,Veggie Delight,Vegetariana,600-900,3.4,['Delicioso']
GDL,Pasta Paradise,Americana,300-600,4.7,"['No me gustó', 'Delicioso', 'Excelente ambiente']"
LAX,Tacos Campeche,Italiana,100-200,3.8,"['Recomendable', 'Delicioso', 'Recomendable']"
SJC,Burger House,Americana,600-900,4.2,"['Delicioso', 'Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Veggie Delight,Mexicana,100-200,1.8,"['Buen servicio', 'Excelente ambiente', 'Recomendable']"
GDL,Tacos Campeche,Japonesa,600-900,1.6,"['No me gustó', 'Delicioso', 'Excelente ambiente']"
PDX,Tacos Campeche,Italiana,300-600,1.2,"['Delicioso', 'No me gustó']"
GDL,Burger House,Mexicana,100-200,4.7,"['Buen servicio', 'Buen servicio', 'Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Vegetariana,200-300,2.8,['Buen servicio']
LAX,Tacos Campeche,Mexicana,600-900,4.6,"['Poco caro, pero son rápidos', 'Delicioso']"
JFK,Burger House,Japonesa,100-200,3.7,"['Excelente ambiente', 'Excelente ambiente']"
LAX,Pasta Paradise,Japonesa,300-600,2.8,"['No me gustó', 'Recomendable', 'Poco caro, pero son rápidos']"
JFK,Sushi World,Italiana,200-300,1.3,['No me gustó']
LAX,Tacos Campeche,Americana,600-900,4.8,"['Excelente ambiente', 'Recomendable', 'Delicioso']"
JFK,Sushi World,Japonesa,200-300,1.2,"['Delicioso', 'Buen servicio']"
GDL,Veggie Delight,Italiana,100-200,4.7,"['Poco caro, pero son rápidos', 'Delicioso', 'Delicioso']"
PDX,Sushi World,Americana,200-300,1.2,"['Recomendable', 'No me gustó']"
JFK,Burger House,Vegetariana,200-300,1.4,"['Poco caro, pero son rápidos']"
LAX,Sushi World,Americana,200-300,2.2,['Buen servicio']
PDX,Tacos Campeche,Vegetariana,200-300,3.0,"['Recomendable', 'Buen servicio', 'Recomendable']"
PDX,Veggie Delight,Vegetariana,200-300,3.2,"['Poco caro, pero son rápidos']"
SJC,Burger House,Japonesa,600-900,3.6,"['Buen servicio', 'No me gustó']"
PDX,Burger House,Italiana,200-300,2.9,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos', 'Buen servicio']"
GDL,Tacos Campeche,Vegetariana,300-600,2.8,['No me gustó']
SJC,Pasta Paradise,Vegetariana,100-200,1.8,"['Delicioso', 'Delicioso', 'Excelente ambiente']"
LAX,Burger House,Vegetariana,600-900,4.5,"['Recomendable', 'Poco caro, pero son rápidos', 'Recomendable']"
SJC,Burger House,Americana,600-900,4.7,['No me gustó']
GDL,Sushi World,Vegetariana,100-200,2.6,"['Recomendable', 'Delicioso']"
LAX,Tacos Campeche,Japonesa,300-600,3.3,"['Poco caro, pero son rápidos', 'Delicioso']"
PDX,Sushi World,Vegetariana,600-900,1.9,"['Poco caro, pero son rápidos', 'No me gustó', 'Recomendable']"
GDL,Pasta Paradise,Mexicana,600-900,2.6,"['Buen servicio', 'Excelente ambiente']"
LAX,Sushi World,Mexicana,600-900,1.8,['Excelente ambiente']
SJC,Tacos Campeche,Mexicana,100-200,4.1,"['No me gustó', 'Delicioso', 'No me gustó']"
SJC,Tacos Campeche,Americana,100-200,1.7,['Buen servicio']
PDX,Tacos Campeche,Mexicana,300-600,4.4,"['Recomendable', 'Excelente ambiente', 'No me gustó']"
GDL,Pasta Paradise,Mexicana,100-200,3.1,"['No me gustó', 'No me gustó', 'Buen servicio']"
LAX,Veggie Delight,Japonesa,300-600,2.6,['Recomendable']
PDX,Tacos Campeche,Americana,300-600,2.9,"['Buen servicio', 'Excelente ambiente']"
GDL,Pasta Paradise,Vegetariana,300-600,3.6,['No me gustó']
SJC,Pasta Paradise,Mexicana,100-200,3.7,"['Buen servicio', 'Buen servicio']"
LAX,Burger House,Mexicana,600-900,2.7,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
LAX,Sushi World,Mexicana,200-300,3.0,"['Recomendable', 'Buen servicio', 'Excelente ambiente']"
PDX,Burger House,Vegetariana,100-200,1.8,"['Delicioso', 'Poco caro, pero son rápidos', 'Recomendable']"
SJC,Veggie Delight,Mexicana,200-300,4.8,"['Delicioso', 'Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Italiana,600-900,2.1,['Recomendable']
JFK,Pasta Paradise,Vegetariana,100-200,1.4,"['Recomendable', 'No me gustó', 'Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Vegetariana,200-300,3.0,"['No me gustó', 'Excelente ambiente', 'Delicioso']"
JFK,Tacos Campeche,Japonesa,200-300,2.3,['Delicioso']
JFK,Tacos Campeche,Italiana,200-300,4.1,['Excelente ambiente']
PDX,Sushi World,Americana,200-300,1.5,"['No me gustó', 'Buen servicio', 'Delicioso']"
PDX,Pasta Paradise,Americana,100-200,4.4,"['Buen servicio', 'No me gustó', 'Recomendable']"
GDL,Burger House,Italiana,600-900,3.3,"['Poco caro, pero son rápidos', 'Recomendable']"
JFK,Tacos Campeche,Mexicana,300-600,2.9,"['Delicioso', 'Poco caro, pero son rápidos']"
LAX,Tacos Campeche,Italiana,300-600,1.2,"['Delicioso', 'Buen servicio', 'Buen servicio']"
